index,millis,x,y
0,0,515,548
0,84,515,549
0,100,514,550
0,172,514,550
0,180,515,549
0,212,514,548
0,9186,514,548
0,30971,514,548
0,30979,514,548
0,30996,516,548
0,31004,516,548
0,31011,518,549
0,31019,518,549
0,31027,519,550
0,31091,519,550
0,31100,518,549
0,31107,517,548
0,31116,514,547
0,31123,511,547
0,31131,509,546
0,31140,507,545
0,31172,507,545
0,31180,509,544
0,31188,512,542
0,31196,513,542
0,31203,515,541
0,31211,520,540
0,31220,522,539
0,31228,525,539
0,31236,528,539
0,31244,530,539
0,31251,530,539
0,31300,530,539
