index,millis,x,y
0,0,772,591
0,2985,771,591
0,2993,769,591
0,3001,764,591
0,3009,762,592
0,3017,761,592
0,3041,761,593
0,3049,761,593
0,3065,761,593
0,3089,762,593
0,3097,763,592
0,3105,763,591
0,3113,763,590
0,3121,763,588
0,3129,763,587
0,3609,763,587
0,3960,763,586
0,3992,763,586
0,4481,764,585
0,4529,764,584
0,4600,765,584
0,4720,765,583
0,4744,765,583
0,4752,766,583
0,4768,766,582
0,4776,766,582
0,4792,766,582
0,12920,766,581
0,13025,766,581
0,13088,766,580
0,13121,766,580
0,13137,766,579
0,13145,766,579
0,13297,766,579
0,13305,763,579
0,13313,760,582
0,13321,755,583
0,13329,748,588
0,13337,743,589
0,13345,741,591
0,13353,741,592
0,13393,740,592
0,13401,739,593
0,13408,738,593
0,13416,738,593
0,13424,736,593
0,13432,734,593
0,13440,733,592
0,13448,732,592
0,13456,731,592
0,13472,730,591
0,13673,730,591
0,13681,729,591
0,13689,728,591
0,13697,728,591
0,13705,726,591
0,13713,726,591
0,13721,725,591
0,13728,724,591
0,13736,723,591
0,13744,723,591
0,13760,722,591
0,13880,722,591
0,14985,722,590
0,15561,722,590
0,15793,722,590
0,15817,722,590
0,15824,723,589
0,15832,724,589
0,15840,725,588
0,15848,727,588
0,15857,730,588
0,15865,734,587
0,15873,743,587
0,15881,752,586
0,15889,760,585
0,15897,771,584
0,15905,777,583
0,15913,783,582
0,15921,790,580
0,15929,791,580
0,16144,791,579
0,16152,792,577
0,16160,796,574
0,16168,802,571
0,16176,810,564
0,16185,824,557
0,16193,836,549
0,16201,849,541
0,16209,870,527
0,16217,884,518
0,16225,897,511
0,16233,916,499
0,16241,927,494
0,16249,938,489
0,16257,952,484
0,16265,960,480
0,16273,969,478
0,16281,976,475
0,16288,979,475
0,16296,981,474
0,16304,982,473
0,16312,983,473
0,16320,983,473
0,16328,984,473
0,16409,984,473
0,16417,984,473
0,16425,987,471
0,16433,989,470
0,16441,990,469
0,16449,992,468
0,16457,994,467
0,16465,996,465
0,16473,998,464
0,16481,999,463
0,16489,1000,461
0,16497,1003,460
0,16504,1006,458
0,16512,1007,457
0,16520,1010,456
0,16528,1012,455
0,16537,1014,454
0,16545,1015,452
0,16553,1018,451
0,16561,1020,449
0,16569,1021,449
0,16577,1022,447
0,16585,1022,447
0,16593,1024,446
0,16601,1025,445
0,16609,1026,445
0,16617,1026,444
0,16625,1027,443
0,16633,1028,443
0,16641,1028,442
0,16648,1029,442
0,16656,1030,441
0,16664,1031,441
0,16672,1032,440
0,16680,1032,439
0,16688,1033,439
0,16696,1034,439
0,16704,1036,437
0,16712,1037,437
0,16720,1039,436
0,16728,1040,435
0,16736,1042,435
0,16744,1043,434
0,16752,1045,433
0,16761,1045,432
0,16769,1046,431
0,16777,1047,431
0,16793,1048,430
0,16801,1049,430
0,16809,1049,430
0,16817,1050,429
0,16825,1051,429
0,16833,1052,429
0,16841,1052,429
0,16849,1052,428
0,16937,1053,428
0,16945,1053,428
0,16953,1054,428
0,16961,1055,428
0,16969,1055,428
0,16977,1056,429
0,16985,1056,429
0,16993,1058,429
0,17008,1058,429
0,17016,1059,429
0,17033,1059,429
0,17209,1059,429
