index,millis,x,y
0,0,17,795
0,2,18,795
0,2,20,795
0,2,22,795
0,2,25,793
0,2,32,791
0,2,38,788
0,2,46,781
0,2,64,768
0,2,79,754
0,2,101,737
0,2,138,702
0,2,167,675
0,2,195,648
0,5,242,607
0,13,273,580
0,21,304,553
0,29,343,522
0,37,371,501
0,45,393,484
0,53,425,468
0,61,441,458
0,69,455,452
0,77,478,443
0,85,488,439
0,93,497,437
0,101,503,433
0,109,506,433
0,220,507,433
0,229,509,433
0,237,511,433
0,244,515,433
0,252,518,432
0,260,519,431
0,268,522,430
0,276,524,429
0,284,526,428
0,292,528,427
0,300,529,427
0,308,532,425
0,316,532,425
0,525,532,425
0,541,532,425
0,549,531,425
0,557,530,425
0,565,529,425
0,589,530,425
0,605,530,424
0,629,531,424
0,1773,531,423
0,1781,531,422
0,1789,531,419
0,1797,531,417
0,1805,530,415
0,1813,530,413
0,1821,530,409
0,1829,530,404
0,1837,530,398
0,1845,528,387
0,1853,526,378
0,1861,524,368
0,1869,521,355
0,1877,518,346
0,1884,517,341
0,1893,514,332
0,1901,514,329
0,1909,513,326
0,1916,512,322
0,1924,512,320
0,1932,512,318
0,1940,512,315
0,1948,512,312
0,1957,512,310
0,1965,512,308
0,1973,512,308
0,2229,512,308
0,2237,514,308
0,2245,516,308
0,2253,518,308
0,2261,519,308
0,2269,522,309
0,2277,523,310
0,2285,525,311
0,2293,527,312
0,2301,529,312
0,2309,531,315
0,2317,532,315
0,2325,534,316
0,2333,534,317
0,2341,535,317
0,2565,535,317
0,3693,535,317
0,3701,533,319
0,3709,532,321
0,3716,531,323
0,3725,529,326
0,3732,526,331
0,3740,524,336
0,3748,521,339
0,3757,517,344
0,3764,515,347
0,3772,512,351
0,3781,510,354
0,3789,507,357
0,3797,507,358
0,3805,507,359
0,3813,506,359
0,3829,506,360
0,3845,506,360
0,3853,506,361
0,3861,506,361
0,3869,506,362
0,3877,506,363
0,4094,506,363
