index,millis,x,y
0,0,860,414
0,4563,860,415
0,4571,860,416
0,4579,859,418
0,4588,859,421
0,4596,859,425
0,4604,854,435
0,4612,852,445
0,4620,850,456
0,4628,845,475
0,4636,840,487
0,4644,834,502
0,4652,824,525
0,4660,817,542
0,4668,811,557
0,4676,798,583
0,4684,792,595
0,4692,788,608
0,4700,782,622
0,4708,780,629
0,4716,778,633
0,4724,777,638
0,4732,775,641
0,4740,774,644
0,4750,772,650
0,4756,770,652
0,4764,770,655
0,4772,769,660
0,4780,768,662
0,4788,767,664
0,4796,766,667
0,4804,766,669
0,4812,765,671
0,4820,764,672
0,4828,763,673
0,4836,762,675
0,4844,760,676
0,4852,757,676
0,4860,755,678
0,4868,752,679
0,4876,750,679
0,4884,746,681
0,4892,743,683
0,4900,741,683
0,4908,740,684
0,4916,738,685
0,4924,738,685
0,4932,737,685
0,4940,737,686
0,4964,736,686
0,4988,736,687
0,4996,736,687
0,5004,736,688
0,5012,735,688
0,5019,735,688
0,5027,735,689
0,5036,734,689
0,5092,734,689
