index,millis,x,y
0,0,248,372
0,278,249,372
0,286,249,373
0,293,251,374
0,301,251,376
0,309,253,378
0,318,255,381
0,326,256,384
0,334,258,387
0,342,259,390
0,350,261,393
0,358,263,398
0,366,263,401
0,374,264,404
0,382,264,408
0,390,265,411
0,398,266,413
0,406,267,419
0,414,269,422
0,422,270,425
0,430,273,431
0,438,273,434
0,446,275,437
0,454,277,442
0,462,278,444
0,470,279,447
0,478,280,450
0,486,281,453
0,494,283,455
0,502,285,458
0,510,286,460
0,518,288,462
0,526,289,466
0,534,291,468
0,542,291,470
0,550,293,472
0,558,294,474
0,566,296,475
0,574,296,476
0,582,298,477
0,590,299,478
0,598,300,478
0,606,301,480
0,614,303,480
0,622,303,480
0,630,304,481
0,638,305,482
0,646,306,482
0,654,306,483
0,661,307,483
0,669,308,483
0,677,308,484
0,685,309,484
0,742,309,484
0,774,309,484
